Time,Channel 
(ms),(V)

4.71698097,-0.19104587
4.71762097,-0.36744285
4.71826097,-0.19104587
4.71890097,-0.19104587
4.71954097,-0.36744285
4.72018097,-0.19104587
4.72082097,-0.36744285
4.72146097,-0.19104587
4.72210097,-0.19104587
4.72274097,-0.19104587
4.72338097,-0.36744285
4.72402097,-0.36744285
4.72466097,-0.36744285
4.72530097,-0.19104587
4.72594097,-0.19104587
4.72658097,-0.19104587
4.72722097,-0.19104587
4.72786097,-0.19104587
4.72850097,-0.19104587
4.72914097,-0.19104587
4.72978097,-0.19104587
4.73042097,-0.19104587
4.73106097,-0.19104587
4.73170097,-0.19104587
4.73234097,-0.19104587
4.73298097,-0.19104587
4.73362097,-0.19104587
4.73426097,-0.19104587
4.73490097,-0.19104587
4.73554097,-0.19104587
4.73618097,-0.19104587
4.73682097,-0.19104587
4.73746097,-0.19104587
4.73810097,-0.19104587
4.73874097,-0.19104587
4.73938097,-0.19104587
4.74002097,-0.19104587
4.74066097,-0.19104587
4.74130097,-0.19104587
4.74194097,-0.01525925
4.74258097,-0.19104587
4.74322097,-0.19104587
4.74386097,-0.01525925
4.74450097,-0.01525925
4.74514097,-0.01525925
4.74578097,-0.01525925
4.74642097,-0.01525925
4.74706097,-0.01525925
4.74770097,-0.01525925
4.74834097,-0.01525925
4.74898097,-0.01525925
4.74962097,-0.01525925
4.75026097,-0.01525925
4.75090097,-0.01525925
4.75154097,-0.01525925
4.75218097,-0.01525925
4.75282097,-0.01525925
4.75346097,-0.01525925
4.75410097,0.16052736
4.75474097,-0.01525925
4.75538097,0.16052736
4.75602097,-0.01525925
4.75666097,0.16052736
4.75730097,-0.01525925
4.75794097,-0.01525925
4.75858097,0.16052736
4.75922097,0.16052736
4.75986097,0.16052736
4.76050097,0.16052736
4.76114097,0.16052736
4.76178097,0.16052736
4.76242097,0.16052736
4.76306097,0.16052736
4.76370097,0.16052736
4.76434097,0.16052736
4.76498097,0.16052736
4.76562097,0.16052736
4.76626097,0.16052736
4.76690097,0.16052736
4.76754097,0.16052736
4.76818097,0.16052736
4.76882097,0.16052736
4.76946097,0.16052736
4.77010097,0.16052736
4.77074097,0.16052736
4.77138097,0.16052736
4.77202097,0.16052736
4.77266097,0.16052736
4.77330097,0.33692434
4.77394097,0.16052736
4.77458097,0.16052736
4.77522097,0.16052736
4.77586097,0.16052736
4.77650097,0.16052736
4.77714097,0.16052736
4.77778097,0.33692434
4.77842097,0.33692434
4.77906097,0.33692434
4.77970097,0.33692434
4.78034097,0.16052736
4.78098097,0.16052736
4.78162097,0.33692434
4.78226097,0.33692434
4.78290097,0.33692434
4.78354097,0.33692434
4.78418097,0.33692434
4.78482097,0.33692434
4.78546097,0.33692434
4.78610097,0.33692434
4.78674097,0.33692434
4.78738097,0.33692434
4.78802097,0.33692434
4.78866097,0.33692434
4.78930097,0.33692434
4.78994097,0.33692434
4.79058097,0.33692434
4.79122097,0.33692434
4.79186097,0.33692434
4.79250097,0.33692434
4.79314097,0.33692434
4.79378097,0.33692434
4.79442097,0.33692434
4.79506097,0.33692434
4.79570097,0.33692434
4.79634097,0.33692434
4.79698097,0.33692434
4.79762097,0.33692434
4.79826097,0.33692434
4.79890097,0.33692434
4.79954097,0.33692434
4.80018097,0.33692434
4.80082097,0.33692434
4.80146097,0.33692434
4.80210097,0.33692434
4.80274097,0.33692434
4.80338097,0.33692434
4.80402097,0.33692434
4.80466097,0.33692434
4.80530097,0.33692434
4.80594097,0.33692434
4.80658097,0.33692434
4.80722097,0.33692434
4.80786097,0.33692434
4.80850097,0.33692434
4.80914097,0.33692434
4.80978097,0.33692434
4.81042097,0.33692434
4.81106097,0.33692434
4.81170097,0.33692434
4.81234097,0.33692434
4.81298097,0.33692434
4.81362097,0.33692434
4.81426097,0.33692434
4.81490097,0.33692434
4.81554097,0.33692434
4.81618097,0.33692434
4.81682097,0.33692434
4.81746097,0.33692434
4.81810097,0.33692434
4.81874097,0.33692434
4.81938097,0.33692434
4.82002097,0.33692434
4.82066097,0.33692434
4.82130097,0.33692434
4.82194097,0.33692434
4.82258097,0.33692434
4.82322097,0.33692434
4.82386097,0.33692434
4.82450097,0.33692434
4.82514097,0.33692434
4.82578097,0.33692434
4.82642097,0.33692434
4.82706097,0.33692434
4.82770097,0.33692434
4.82834097,0.33692434
4.82898097,0.33692434
4.82962097,0.33692434
4.83026097,0.33692434
4.83090097,0.33692434
4.83154097,0.33692434
4.83218097,0.33692434
4.83282097,0.33692434
4.83346097,0.33692434
4.83410097,0.33692434
4.83474097,0.33692434
4.83538097,0.33692434
4.83602097,0.33692434
4.83666097,0.33692434
4.83730097,0.16052736
4.83794097,0.16052736
4.83858097,0.33692434
4.83922097,0.16052736
4.83986097,0.16052736
4.84050097,0.16052736
4.84114097,0.16052736
4.84178097,0.16052736
4.84242097,0.16052736
4.84306097,0.16052736
4.84370097,0.16052736
4.84434097,0.16052736
4.84498097,0.16052736
4.84562097,0.16052736
4.84626097,0.16052736
4.84690097,0.16052736
4.84754097,0.16052736
4.84818097,-0.01525925
4.84882097,0.16052736
4.84946097,0.16052736
4.85010097,0.16052736
4.85074097,-0.01525925
4.85138097,0.16052736
4.85202097,0.16052736
4.85266097,-0.01525925
4.85330097,-0.01525925
4.85394097,-0.01525925
4.85458097,-0.01525925
4.85522097,0.16052736
4.85586097,0.16052736
4.85650097,-0.01525925
4.85714097,-0.01525925
4.85778097,-0.01525925
4.85842097,-0.01525925
4.85906097,-0.01525925
4.85970097,-0.01525925
4.86034097,-0.01525925
4.86098097,-0.01525925
4.86162097,-0.01525925
4.86226097,-0.01525925
4.86290097,-0.19104587
4.86354097,-0.01525925
4.86418097,-0.19104587
4.86482097,-0.01525925
4.86546097,-0.01525925
4.86610097,-0.01525925
4.86674097,-0.01525925
4.86738097,-0.01525925
4.86802097,-0.19104587
4.86866097,-0.19104587
4.86930097,-0.01525925
4.86994097,-0.19104587
4.87058097,-0.19104587
4.87122097,-0.19104587
4.87186097,-0.19104587
4.87250097,-0.19104587
4.87314097,-0.19104587
4.87378097,-0.19104587
4.87442097,-0.19104587
4.87506097,-0.19104587
4.87570097,-0.19104587
4.87634097,-0.19104587
4.87698097,-0.19104587
4.87762097,-0.19104587
4.87826097,-0.19104587
4.87890097,-0.19104587
4.87954097,-0.19104587
4.88018097,-0.19104587
4.88082097,-0.19104587
4.88146097,-0.19104587
4.88210097,-0.19104587
4.88274097,-0.19104587
4.88338097,-0.19104587
4.88402097,-0.19104587
4.88466097,-0.19104587
4.88530097,-0.19104587
4.88594097,-0.19104587
4.88658097,-0.19104587
4.88722097,-0.19104587
4.88786097,-0.19104587
4.88850097,-0.19104587
4.88914097,-0.19104587
4.88978097,-0.19104587
4.89042097,-0.19104587
4.89106097,-0.19104587
4.89170097,-0.36744285
4.89234097,-0.36744285
4.89298097,-0.36744285
4.89362097,-0.19104587
4.89426097,-0.36744285
4.89490097,-0.19104587
4.89554097,-0.36744285
4.89618097,-0.19104587
4.89682097,-0.36744285
4.89746097,-0.19104587
4.89810097,-0.19104587
4.89874097,-0.36744285
4.89938097,-0.36744285
4.90002097,-0.36744285
4.90066097,-0.36744285
4.90130097,-0.36744285
4.90194097,-0.36744285
4.90258097,-0.19104587
4.90322097,-0.36744285
4.90386097,-0.36744285
4.90450097,-0.36744285
4.90514097,-0.36744285
4.90578097,-0.36744285
4.90642097,-0.36744285
4.90706097,-0.36744285
4.90770097,-0.36744285
4.90834097,-0.36744285
4.90898097,-0.36744285
4.90962097,-0.36744285
4.91026097,-0.36744285
4.91090097,-0.36744285
4.91154097,-0.36744285
4.91218097,-0.36744285
4.91282097,-0.36744285
4.91346097,-0.36744285
4.91410097,-0.36744285
4.91474097,-0.36744285
4.91538097,-0.36744285
4.91602097,-0.19104587
4.91666097,-0.36744285
4.91730097,-0.36744285
4.91794097,-0.19104587
4.91858097,-0.19104587
4.91922097,-0.19104587
4.91986097,-0.36744285
4.92050097,-0.36744285
4.92114097,-0.36744285
4.92178097,-0.36744285
4.92242097,-0.36744285
4.92306097,-0.19104587
4.92370097,-0.36744285
4.92434097,-0.36744285
4.92498097,-0.36744285
4.92562097,-0.36744285
4.92626097,-0.36744285
4.92690097,-0.36744285
4.92754097,-0.19104587
4.92818097,-0.36744285
4.92882097,-0.19104587
4.92946097,-0.36744285
4.93010097,-0.19104587
4.93074097,-0.19104587
4.93138097,-0.19104587
4.93202097,-0.19104587
4.93266097,-0.36744285
4.93330097,-0.19104587
4.93394097,-0.19104587
4.93458097,-0.19104587
4.93522097,-0.19104587
4.93586097,-0.19104587
4.93650097,-0.19104587
4.93714097,-0.19104587
4.93778097,-0.19104587
4.93842097,-0.19104587
4.93906097,-0.19104587
4.93970097,-0.19104587
4.94034097,-0.19104587
4.94098097,-0.19104587
4.94162097,-0.19104587
4.94226097,-0.19104587
4.94290097,-0.19104587
4.94354097,-0.19104587
4.94418097,-0.19104587
4.94482097,-0.19104587
4.94546097,-0.19104587
4.94610097,-0.19104587
4.94674097,-0.19104587
4.94738097,-0.19104587
4.94802097,-0.19104587
4.94866097,-0.19104587
4.94930097,-0.19104587
4.94994097,-0.19104587
4.95058097,-0.19104587
4.95122097,-0.19104587
4.95186097,-0.19104587
4.95250097,-0.19104587
4.95314097,-0.19104587
4.95378097,-0.01525925
4.95442097,-0.01525925
4.95506097,-0.19104587
4.95570097,-0.01525925
4.95634097,-0.01525925
4.95698097,-0.01525925
4.95762097,-0.01525925
4.95826097,-0.01525925
4.95890097,-0.01525925
4.95954097,-0.01525925
4.96018097,-0.01525925
4.96082097,-0.01525925
4.96146097,-0.01525925
4.96210097,0.16052736
4.96274097,0.16052736
4.96338097,-0.01525925
4.96402097,-0.01525925
4.96466097,-0.01525925
4.96530097,-0.01525925
4.96594097,-0.01525925
4.96658097,-0.01525925
4.96722097,-0.01525925
4.96786097,-0.01525925
4.96850097,-0.01525925
4.96914097,-0.01525925
4.96978097,0.16052736
4.97042097,-0.01525925
4.97106097,0.16052736
4.97170097,-0.01525925
4.97234097,0.16052736
4.97298097,0.16052736
4.97362097,0.16052736
4.97426097,0.16052736
4.97490097,0.16052736
4.97554097,0.16052736
4.97618097,0.16052736
4.97682097,0.16052736
4.97746097,0.16052736
4.97810097,0.16052736
4.97874097,0.16052736
4.97938097,0.16052736
4.98002097,0.16052736
4.98066097,0.16052736
4.98130097,0.16052736
4.98194097,0.33692434
4.98258097,0.16052736
4.98322097,0.16052736
4.98386097,0.16052736
4.98450097,0.16052736
4.98514097,0.33692434
4.98578097,0.16052736
4.98642097,0.16052736
4.98706097,0.16052736
4.98770097,0.16052736
4.98834097,0.33692434
4.98898097,0.33692434
4.98962097,0.33692434
4.99026097,0.33692434
4.99090097,0.33692434
4.99154097,0.16052736
4.99218097,0.33692434
4.99282097,0.33692434
4.99346097,0.33692434
4.99410097,0.33692434
4.99474097,0.33692434
4.99538097,0.16052736
4.99602097,0.33692434
4.99666097,0.16052736
4.99730097,0.33692434
4.99794097,0.16052736
4.99858097,0.16052736
4.99922097,0.16052736
4.99986097,0.33692434
5.00050097,0.33692434
